textSize, RT BruteForce, RT FSM, 	RT KMP, 	RT RabinKarp, RT Sunday
365300,	   8972200,	   2799000,	   3827600,	   7378300,	   1996500
365400,	   4516000,	   2469500,	   3893700,	   7300600,	   1991800
365500,	   4432600,	   2721900,	   3768100,	   7160000,	   2051300
365600,	   4705500,	   2446600,	   3925800,	   7304900,	   2081100
365700,	   4599800,	   2744800,	   3854500,	   7344000,	   2216400
365800,	   4485300,	   2900200,	   3714700,	   7096500,	   1956200
365900,	   4575000,	   2381700,	   3933500,	   7539900,	   1956500
366000,	   4458200,	   2630500,	   3742000,	   7241400,	   1974500
366100,	   4510400,	   2384900,	   3966400,	   7168000,	   1956200
366200,	   4575400,	   2419400,	   3722400,	   7150900,	   2097300
366300,	   4484100,	   2382800,	   3904300,	   7177100,	   1959200
366400,	   4377000,	   3540200,	   4256800,	   7082200,	   2039000
366500,	   5071200,	   2389800,	   3725900,	   7085800,	   2035200
366600,	   4522800,	   2385500,	   3874800,	   7113800,	   1979800
366700,	   4344400,	   2384600,	   3851800,	   7625900,	   1978600
366800,	   4600400,	   2783600,	   7135000,	   7364900,	   2144000
366900,	   4763600,	   2470400,	   3699500,	   7326500,	   1964900
367000,	   4458100,	   2395400,	   4107000,	   7199500,	   1965600
367100,	   4458200,	   2503200,	   3958000,	   7184500,	   1962600
367200,	   5436500,	   2579900,	   3724500,	   7341400,	   2030700
367300,	   4691700,	   2453800,	   3904700,	   7458700,	   2028700
367400,	   4575000,	   2673200,	   3877000,	   7351900,	   2088900
367500,	   4891400,	   2535500,	   3998600,	   7617600,	   2052100
367600,	   4638900,	   3362500,	   4269600,	   7311600,	   2134100
367700,	   5448100,	   2462000,	   3878900,	   7332600,	   2095500
367800,	   4768500,	   2467500,	   3886100,	   7653900,	   1967100
367900,	   4703100,	   2546600,	   4107200,	   7099700,	   2003700
368000,	   4737900,	   2497100,	   3737400,	   7087500,	   2053600
368100,	   4423400,	   2435800,	   3728700,	   7513000,	   2056400
368200,	   4667100,	   2454600,	   3971500,	   7456500,	   2139600
368300,	   4471500,	   2622700,	   3907100,	   7082700,	   1971100
368400,	   4561300,	   2611400,	   3732400,	   7739800,	   2004400
368500,	   4489200,	   2398700,	   3786900,	   7299700,	   1996400
368600,	   4444100,	   2456400,	   4005900,	   7213900,	   2055000
368700,	   4572200,	   2583600,	   3926200,	   7151000,	   2656000
368800,	   4664700,	   3362100,	   3906400,	   7363900,	   2281500
368900,	   4830600,	   2399400,	   4431800,	   7153400,	   1972200
369000,	   4708400,	   2522000,	   3718500,	   7315200,	   2291400
369100,	   4448900,	   2438200,	   3863000,	   7417900,	   1976300
369200,	   4444800,	   2551200,	   4017800,	   7123000,	   2086300
369300,	   4564200,	   2664600,	   3796200,	   7407400,	   2319300
369400,	   4533700,	   2467000,	   3817200,	   7421300,	   2027300
369500,	   4536400,	   2484400,	   4308500,	   7225100,	   2138200
369600,	   4532800,	   2815400,	   3819600,	   7314900,	   2025800
369700,	   4998200,	   2466600,	   3822100,	   7788300,	   1977600
369800,	   4697700,	   2503300,	   3941100,	   7617000,	   2064400
369900,	   4413200,	   2503400,	   3956600,	   7117000,	   2021200
370000,	   4523400,	   3347100,	   3785600,	   7155500,	   2028700
370100,	   5029800,	   2408700,	   3841500,	   7541300,	   2051300
370200,	   4395800,	   2406500,	   3976100,	   7300700,	   1981200
370300,	   5016700,	   2529000,	   3940100,	   7211500,	   2060000
370400,	   4558600,	   2551600,	   3875400,	   7457700,	   1980500
370500,	   4542900,	   2468900,	   3955800,	   7191600,	   2205600
370600,	   4486100,	   2628500,	   3879300,	   7596200,	   2327300
370700,	   4499900,	   2415200,	   3986900,	   7450600,	   1982500
370800,	   4543100,	   2595900,	   3894400,	   7221900,	   2074000
370900,	   4635700,	   2874900,	   3687400,	   7281800,	   2087500
371000,	   4676700,	   2454300,	   3735200,	   7819200,	   1985100
371100,	   4475400,	   2410600,	   3872600,	   7425800,	   2085400
371200,	   4791800,	   2849700,	   3783100,	   7175900,	   1982500
371300,	   5270600,	   2426700,	   3767000,	   7694500,	   2260900
371400,	   4406900,	   2417400,	   3982400,	   7296500,	   2018100
371500,	   4408400,	   2735400,	   4298800,	   7956700,	   2241200
371600,	   5200400,	   2788800,	   4330600,	   8780300,	   2231600
371700,	   4977200,	   2734200,	   5074800,	   8206000,	   2101000
371800,	   4757100,	   2552200,	   4150700,	   7623900,	   2193000
371900,	   4901400,	   2592500,	   4512200,	   8634800,	   2849000
372000,	   5533000,	   2724400,	   4020300,	   8818700,	   2221500
372100,	   4761500,	   2630900,	   3940100,	   7308000,	   2073000
372200,	   4645100,	   2842600,	   4055600,	   7554800,	   2139500
372300,	   5227900,	   2486200,	   4031500,	   7688900,	   2032600
372400,	   4491400,	   2486600,	   4201500,	   7459600,	   1993500
372500,	   5213600,	   2687000,	   3751800,	   7352900,	   2173000
372600,	   4713500,	   2433600,	   3925300,	   7584100,	   2100900
372700,	   4554300,	   2528600,	   4103700,	   7611900,	   2109300
372800,	   4747000,	   2701000,	   3880200,	   7284700,	   2087700
372900,	   4589500,	   2527500,	   3993300,	   7601200,	   2237800
373000,	   4649200,	   2687900,	   4232600,	   10397400,	   4184300
373100,	   8540400,	   4322600,	   4142100,	   9671100,	   3376900
373200,	   8715500,	   4754500,	   6297800,	   9447600,	   2412300
373300,	   4807500,	   2565300,	   3807600,	   7432000,	   2081200
373400,	   4798800,	   2696000,	   4371400,	   7281300,	   2082000
373500,	   4885500,	   2449300,	   3837600,	   7226400,	   2272300
373600,	   4570800,	   2656300,	   3857900,	   7468000,	   2099100
373700,	   5039700,	   2427100,	   4684300,	   7179300,	   2138200
373800,	   4449300,	   2714800,	   3943300,	   7428700,	   2281300
373900,	   4720200,	   2580300,	   3873900,	   7598000,	   2044700
374000,	   4849900,	   2501200,	   4261300,	   7407300,	   2245900
374100,	   4649800,	   2587900,	   4236600,	   7541200,	   2262400
374200,	   4804100,	   2442400,	   3787900,	   7285800,	   2037200
374300,	   4464500,	   2447100,	   4271200,	   7390800,	   2037300
374400,	   4467000,	   2677400,	   3951100,	   7600000,	   2159400
374500,	   4959100,	   2532600,	   4085300,	   7572800,	   2334000
374600,	   4695200,	   2605700,	   4361700,	   7414400,	   2292300
374700,	   4676200,	   2599800,	   3927500,	   7746000,	   2256400
374800,	   4697500,	   2542800,	   4125700,	   7832000,	   2054200
374900,	   4907500,	   2594600,	   3968500,	   7442200,	   2082400
375000,	   4907200,	   2549200,	   4013900,	   7815500,	   2171400
375100,	   4635100,	   2585800,	   3927200,	   7499700,	   2098300
375200,	   4740000,	   2613400,	   4175300,	   7625400,	   2193700
375300,	   4879400,	   2731400,	   4132100,	   8014600,	   2225700
375400,	   4660000,	   2555800,	   3833300,	   7674000,	   2038600
375500,	   4560500,	   2583900,	   4233800,	   7331200,	   2005000
375600,	   4630600,	   2681800,	   3787500,	   7592300,	   2005900
375700,	   4562100,	   2446000,	   3784200,	   7754500,	   2143800
375800,	   4542100,	   2542400,	   4323500,	   7562300,	   2010000
375900,	   4854700,	   2448100,	   3982900,	   7305200,	   2154100
376000,	   4591000,	   2559800,	   4019500,	   7764000,	   2109500
376100,	   5158600,	   2593100,	   4307500,	   7895500,	   2925900
376200,	   4889200,	   2545900,	   4078900,	   7704200,	   2011500
376300,	   4546300,	   2773400,	   3897100,	   7221000,	   2011600
376400,	   4636800,	   3093700,	   3902900,	   7556000,	   2530500
376500,	   4525400,	   2448600,	   3860700,	   8252500,	   2050100
376600,	   4590700,	   2452300,	   3964200,	   7951000,	   2052200
376700,	   4765200,	   2460900,	   3968500,	   7275200,	   2223200
376800,	   4543300,	   2569100,	   3752000,	   7886300,	   2015800
376900,	   4609400,	   2489000,	   4307900,	   7415500,	   2014800
377000,	   4633400,	   3259500,	   4179700,	   7460600,	   2232300
377100,	   4827900,	   2583200,	   3903500,	   7690600,	   2084400
377200,	   4649300,	   3224000,	   3917700,	   7478300,	   2017300
377300,	   5263900,	   2537100,	   3887500,	   7271400,	   2125900
377400,	   4551800,	   2568600,	   3865300,	   7623100,	   2094300
377500,	   4754200,	   2498500,	   3995200,	   7295000,	   2071000
377600,	   4506700,	   2920100,	   3888700,	   7405000,	   2359700
377700,	   4823900,	   2526700,	   4009700,	   7767500,	   2093300
377800,	   4570900,	   2573500,	   4030100,	   7354400,	   2068500
377900,	   5065700,	   2466300,	   3819300,	   7708200,	   2019600
378000,	   4694600,	   2469900,	   3900700,	   7718500,	   2093600
378100,	   4669900,	   2726000,	   3958900,	   7509100,	   2021800
378200,	   5556900,	   2509300,	   3986400,	   7682300,	   2439500
378300,	   4600200,	   2530900,	   4022800,	   7978400,	   2028800
378400,	   4486700,	   3621000,	   3972000,	   7302500,	   2233700
378500,	   4826400,	   2501800,	   3909800,	   7455500,	   2150300
378600,	   4651100,	   2461900,	   4255400,	   7568800,	   2100900
378700,	   4714000,	   2467100,	   3771100,	   7319500,	   2062600
378800,	   4676100,	   2519000,	   4057300,	   7601300,	   2173200
378900,	   4922300,	   2746900,	   4360800,	   7350700,	   2301700
379000,	   4834600,	   2500300,	   3836400,	   7579100,	   2277800
379100,	   4505900,	   2550100,	   4015700,	   7597400,	   2033600
379200,	   4634400,	   2562200,	   4450400,	   7335900,	   2171100
379300,	   4809500,	   2537300,	   3961300,	   8260800,	   2028800
379400,	   4533100,	   2580900,	   3711700,	   7443800,	   2028100
379500,	   4706200,	   2469200,	   4245700,	   7308400,	   2178200
379600,	   4617800,	   3421800,	   3901700,	   7588400,	   2203400
379700,	   5050600,	   2469000,	   3878400,	   7644100,	   2053800
379800,	   4527000,	   2902300,	   4157500,	   7604000,	   2154200
379900,	   4692300,	   2591700,	   3828700,	   7562800,	   2045400
380000,	   4711900,	   2590700,	   4067400,	   7702000,	   2478600
380100,	   4737600,	   2838300,	   4007900,	   7602600,	   2031200
380200,	   4882100,	   2481500,	   3915600,	   7681900,	   2067200
380300,	   4745200,	   2592100,	   3887300,	   7481800,	   2033100
380400,	   4630600,	   2926200,	   3878200,	   7464300,	   2031300
380500,	   4767900,	   2473200,	   3918700,	   8224400,	   2076000
380600,	   4508600,	   2544900,	   4167400,	   7377200,	   2081000
380700,	   4759000,	   3071900,	   3908200,	   7451300,	   2194200
380800,	   4987400,	   2662600,	   3921700,	   7744800,	   2036400
380900,	   4977300,	   2581500,	   4050900,	   7504100,	   2033700
381000,	   5071300,	   2664200,	   4023600,	   7418700,	   2092300
381100,	   4714800,	   2539000,	   3951500,	   8007900,	   2040200
381200,	   4819000,	   2595000,	   4250800,	   7734400,	   2115800
381300,	   4994000,	   2485800,	   4164000,	   7520600,	   2119200
381400,	   4676400,	   2613600,	   3910100,	   7893500,	   2160100
381500,	   4613800,	   2638900,	   4309600,	   7510900,	   2040100
381600,	   5381200,	   2673500,	   3962800,	   7960200,	   2323500
381700,	   4851900,	   2564000,	   3996200,	   7360400,	   2226900
381800,	   4637600,	   2811900,	   4011300,	   7668500,	   2265800
381900,	   4857400,	   2593500,	   4143600,	   8336200,	   2251200
382000,	   4811400,	   2687600,	   4152100,	   7824400,	   2183100
382100,	   5345400,	   2482800,	   3815100,	   7719900,	   2046400
382200,	   4865400,	   2485400,	   4315600,	   7593600,	   2042500
382300,	   4569500,	   2688600,	   3983700,	   7470700,	   2685100
382400,	   5078800,	   2499600,	   3908100,	   7513600,	   2209900
382500,	   4549600,	   2605800,	   4135800,	   7657400,	   2083100
382600,	   4738400,	   2719800,	   4132800,	   7526900,	   2335300
382700,	   4573100,	   2625700,	   3871000,	   7777200,	   2048900
382800,	   4775000,	   2538200,	   4421800,	   7560000,	   2045800
382900,	   4712600,	   2515400,	   3946200,	   7909800,	   2049900
383000,	   4611600,	   2621300,	   4022600,	   7684600,	   2050100
383100,	   4983800,	   2492200,	   4249800,	   7637300,	   2365000
383200,	   4723400,	   3488800,	   3974300,	   8087300,	   2124300
383300,	   4934400,	   2544700,	   4280300,	   7381000,	   2126900
383400,	   4626100,	   2980800,	   3869500,	   7373900,	   2156200
383500,	   4632400,	   2532000,	   3861300,	   7918100,	   2051600
383600,	   4734400,	   2502300,	   4338800,	   7884900,	   2049400
383700,	   4617000,	   2951300,	   3942500,	   7455000,	   2199000
383800,	   4796000,	   2502700,	   4053900,	   7842000,	   2136900
383900,	   4565400,	   2571300,	   4203500,	   7620200,	   2050200
384000,	   4896000,	   2522000,	   4148000,	   7653200,	   2227400
384100,	   4784900,	   2753000,	   4058600,	   7782200,	   2249200
384200,	   4752800,	   2851200,	   3956100,	   7638900,	   2121000
384300,	   5024700,	   2498600,	   3975400,	   7549800,	   2055800
384400,	   4663200,	   3419900,	   3911100,	   7995300,	   2098100
384500,	   5296600,	   2845900,	   3909000,	   7552300,	   2120600
384600,	   4870100,	   2567600,	   3972600,	   7925800,	   2298500
384700,	   4757900,	   2801200,	   4301400,	   7885100,	   2162000
384800,	   5181100,	   2526200,	   3980100,	   7735600,	   2060100
384900,	   4656500,	   2512100,	   3965400,	   7918600,	   2057500
385000,	   4623800,	   2782600,	   4311300,	   7585800,	   2143700
385100,	   4969100,	   2628200,	   3956600,	   7716100,	   2217500
385200,	   4651900,	   2609700,	   4069000,	   7454800,	   2063400
385300,	   4644700,	   2733800,	   4057400,	   7516300,	   2592500
385400,	   6088000,	   2809200,	   3923600,	   7960800,	   2407900
385500,	   5178300,	   3660900,	   4215300,	   7919100,	   2323200
385600,	   4701800,	   3369900,	   4128100,	   7517500,	   2197400
385700,	   5397300,	   2923400,	   3906500,	   7600100,	   2241700
385800,	   4729200,	   2508500,	   3898800,	   8384000,	   2198000
385900,	   4935700,	   2910300,	   4219400,	   7462800,	   2373800
386000,	   5435200,	   2603100,	   4595800,	   8379600,	   2581600
386100,	   4838300,	   2514200,	   4615100,	   7564200,	   2064000
386200,	   5406800,	   2593600,	   4017800,	   7905400,	   2200300
386300,	   4746400,	   2547800,	   4276700,	   7549700,	   2132000
386400,	   4818400,	   2553600,	   3995800,	   7660100,	   2271100
386500,	   4776900,	   2644000,	   4275000,	   7918400,	   2085800
386600,	   4773300,	   2830700,	   4360100,	   7758200,	   2231300
386700,	   5335500,	   2513600,	   4109700,	   8041400,	   2070800
386800,	   4619600,	   2587800,	   3975700,	   8130500,	   2065800
386900,	   5187300,	   2655100,	   4100400,	   7375300,	   2285400
387000,	   5041000,	   2651000,	   4115300,	   7776800,	   2068000
387100,	   4764500,	   2577500,	   4209100,	   7428100,	   2140300
387200,	   4592900,	   2709500,	   3943500,	   7554600,	   2197900
387300,	   5053300,	   2641900,	   4086400,	   9069000,	   2176200
387400,	   4784000,	   2826800,	   4355600,	   7641300,	   2107300
387500,	   4769800,	   2570500,	   3954000,	   7768200,	   2172100
387600,	   4866900,	   2733200,	   4326700,	   7721000,	   2073500
387700,	   4808600,	   2721700,	   3890100,	   7496700,	   2318500
387800,	   4978000,	   2719600,	   4351600,	   8067600,	   2143800
387900,	   4886200,	   2753700,	   3965100,	   7708400,	   2230000
388000,	   4945800,	   3420700,	   3946500,	   7624300,	   2075400
388100,	   5376700,	   2573100,	   4586500,	   7608300,	   2108000
388200,	   5067100,	   2528500,	   4019000,	   7913000,	   2126700
388300,	   4707400,	   2824900,	   3854400,	   7741700,	   2110600
388400,	   4867100,	   2822300,	   4360800,	   7768800,	   2124800
388500,	   5043500,	   2638200,	   3962200,	   8230000,	   2248100
388600,	   4744500,	   2562700,	   4027500,	   7821000,	   2200300
388700,	   4917400,	   2620800,	   4027600,	   7488300,	   2279100
388800,	   4803400,	   2665700,	   4006600,	   8087400,	   2154500
388900,	   4678400,	   2599800,	   3970700,	   7692800,	   2076800
389000,	   5347300,	   2568900,	   4136000,	   7822300,	   2168300
389100,	   4613200,	   2656700,	   4030200,	   8119500,	   2092700
389200,	   4973300,	   3720300,	   4130000,	   8068400,	   2278500
389300,	   5475600,	   2533200,	   3964400,	   7648600,	   2221500
389400,	   4707900,	   2782000,	   4101200,	   7579800,	   2079000
389500,	   5061100,	   2605500,	   4001400,	   8033600,	   2206500
389600,	   4722000,	   2545600,	   4895800,	   7600900,	   2085600
389700,	   4897500,	   2856600,	   3950500,	   7617900,	   2224300
389800,	   4910800,	   2543300,	   4068000,	   7933400,	   2131200
389900,	   4709200,	   2911500,	   3935500,	   7737000,	   2126300
390000,	   5369900,	   2713300,	   4301300,	   8030800,	   2249400
390100,	   5039300,	   2749400,	   6245600,	   7743900,	   2331500
390200,	   4658300,	   2583400,	   4090300,	   7775700,	   2086500
390300,	   4711400,	   2605700,	   3983500,	   7528700,	   2076900
390400,	   5351400,	   3343000,	   4007500,	   8569800,	   2088200
390500,	   5402500,	   2652300,	   4287000,	   7722300,	   2119000
390600,	   4798000,	   2836100,	   4121400,	   7758800,	   2726200
390700,	   4793800,	   2645900,	   4056500,	   8339500,	   2096000
390800,	   4720200,	   2557200,	   4542800,	   7687600,	   2310000
390900,	   4860700,	   2633200,	   4022800,	   7899800,	   2096100
391000,	   4965600,	   2649100,	   4155300,	   7708300,	   2092800
391100,	   4714400,	   3072600,	   3958700,	   7708100,	   2187000
391200,	   4888200,	   2736500,	   4225400,	   7986800,	   2165100
391300,	   4948100,	   2711000,	   4268800,	   7766400,	   2184400
391400,	   4967500,	   2734200,	   4223200,	   8229200,	   2384200
391500,	   5069700,	   2844400,	   4362800,	   8095900,	   2197600
391600,	   5157000,	   3627200,	   4073800,	   7819700,	   2793200
391700,	   5374800,	   2548200,	   4192500,	   7845900,	   2140800
391800,	   4754900,	   3195400,	   4088100,	   7663400,	   2092900
391900,	   5106900,	   2673000,	   3932100,	   7984600,	   2093500
392000,	   4889500,	   2606200,	   4125300,	   7695300,	   2136700
392100,	   4835900,	   3088100,	   3959800,	   7705200,	   2241400
392200,	   4937300,	   2568800,	   4068900,	   7827600,	   2150300
392300,	   4657800,	   2696500,	   4014600,	   7748200,	   2097400
392400,	   5056800,	   2688700,	   4220700,	   7686600,	   2231700
392500,	   5081200,	   2822900,	   4474700,	   8168400,	   2211900
392600,	   5275300,	   2800500,	   4250300,	   8359500,	   2311100
392700,	   5056700,	   2795200,	   4451600,	   7776400,	   2103400
392800,	   4967800,	   3964000,	   4067100,	   7805000,	   2190600
392900,	   5403500,	   2737700,	   4056400,	   8061300,	   2464900
393000,	   4737900,	   2772100,	   4148300,	   7595700,	   2273400
393100,	   5482100,	   2634300,	   4024400,	   7724400,	   2154500
393200,	   4679400,	   2632800,	   4407200,	   7626200,	   2102600
393300,	   4797000,	   2951000,	   3961600,	   7812300,	   2382600
393400,	   4941400,	   2569100,	   4001900,	   7903400,	   2106100
393500,	   4874300,	   2743300,	   4384000,	   7737300,	   2206200
393600,	   4729300,	   2622800,	   4262200,	   8080900,	   2206500
393700,	   5049700,	   2862900,	   4327500,	   8006200,	   2140400
393800,	   5381600,	   2604900,	   4381700,	   7685200,	   2105500
393900,	   4775800,	   2689800,	   4088900,	   8158200,	   2226400
394000,	   5730200,	   2562800,	   4080800,	   7745200,	   2434600
394100,	   4886000,	   2643600,	   4093000,	   7906900,	   2141200
394200,	   4884700,	   2743000,	   4295600,	   7705000,	   2107900
394300,	   4875500,	   2650900,	   3981600,	   8363200,	   2183700
394400,	   4720000,	   2568200,	   5413500,	   8179400,	   2253100
394500,	   5131200,	   3126300,	   4240000,	   9198000,	   2480400
394600,	   5025700,	   2796300,	   4649700,	   8215200,	   2286800
394700,	   5373200,	   2740000,	   4081900,	   8511500,	   2189700
394800,	   4882300,	   2636100,	   4154800,	   7796300,	   2154300
394900,	   4745500,	   2988300,	   4044400,	   7926400,	   2203400
395000,	   5951100,	   2870700,	   4221300,	   8077200,	   2258100
395100,	   4988600,	   2631400,	   4235100,	   7913200,	   2161700
395200,	   5370400,	   2764400,	   4456800,	   8054000,	   2163400
395300,	   5053000,	   2703600,	   4700200,	   7847700,	   2301700
395400,	   4881300,	   2832300,	   4189200,	   8153300,	   2201400
395500,	   4812500,	   2611400,	   4342000,	   7608300,	   2190100
395600,	   4815800,	   2982800,	   4020200,	   7839800,	   2339000
395700,	   4899200,	   2572400,	   4105100,	   8290500,	   2133900
395800,	   4745400,	   2748700,	   4446400,	   7768000,	   2185100
395900,	   5260600,	   2710500,	   4409900,	   8695800,	   2244100
396000,	   5330400,	   2650700,	   4056900,	   7952400,	   2116000
396100,	   4899500,	   2855000,	   4391800,	   7728700,	   2210600
396200,	   4964100,	   2680500,	   4181800,	   8325900,	   2192400
396300,	   4801900,	   2608300,	   4273200,	   8047200,	   2148800
396400,	   5080800,	   2955900,	   4183600,	   7985500,	   2233800
396500,	   4909900,	   2674700,	   4460100,	   8013200,	   2138600
396600,	   5517200,	   2677700,	   4325200,	   7950100,	   2363600
396700,	   4695800,	   2706800,	   4171200,	   7918900,	   2228100
396800,	   4982800,	   2704600,	   4556800,	   8156700,	   2410200
396900,	   5135200,	   2847000,	   4411300,	   8176400,	   2119700
397000,	   5533500,	   2581400,	   4254200,	   7727900,	   2305500
397100,	   5019300,	   2719500,	   4056700,	   8032200,	   2127000
397200,	   4840100,	   3281900,	   4352800,	   7763000,	   2118000
397300,	   5066600,	   2729300,	   4073700,	   7822800,	   2387100
397400,	   4890900,	   2718900,	   4350300,	   8002600,	   2237400
397500,	   4817100,	   3153800,	   4271800,	   7808000,	   2200700
397600,	   4993800,	   2731000,	   4184200,	   8218700,	   2294400
397700,	   4875600,	   2660800,	   4264900,	   8221900,	   2321200
397800,	   5124300,	   2655400,	   4407000,	   7875600,	   2249900
397900,	   5078500,	   2656300,	   4525300,	   8069800,	   2329600
398000,	   5238800,	   2787200,	   4119800,	   8111500,	   2182500
398100,	   5115300,	   2804000,	   4244500,	   7948200,	   2167400
398200,	   4916300,	   2827200,	   4073900,	   7715000,	   2316500
398300,	   4767700,	   2594300,	   4119800,	   8578400,	   2196400
398400,	   4882400,	   2888900,	   4018800,	   7792900,	   2127200
398500,	   5275000,	   2595000,	   4156400,	   7977200,	   2133300
398600,	   4836800,	   2703800,	   4412800,	   7892400,	   2171400
398700,	   4987900,	   2765500,	   4235600,	   7884300,	   2352900
398800,	   4954600,	   2716600,	   4166600,	   8189100,	   2209300
398900,	   5015500,	   2942300,	   4201200,	   7802800,	   2136300
399000,	   5783400,	   2932600,	   4068300,	   8254500,	   2326900
399100,	   4818000,	   2717400,	   4219800,	   7838800,	   2131500
399200,	   4930400,	   2731200,	   4252600,	   7976600,	   2133400
399300,	   4805700,	   2785700,	   4035600,	   8120200,	   2165900
399400,	   4925800,	   2666400,	   4175000,	   8212500,	   2318200
399500,	   4822700,	   2741800,	   4436200,	   8384100,	   2518300
399600,	   5587900,	   3469000,	   4923000,	   8907300,	   2479400
399700,	   5074600,	   2678800,	   4405500,	   8517700,	   2266900
399800,	   5138600,	   2749100,	   4304800,	   8101000,	   2361200
399900,	   5180700,	   2811800,	   4396900,	   8162700,	   2187800
400000,	   5560700,	   3217300,	   4473500,	   7939700,	   2332300
400100,	   5167500,	   2807000,	   4313800,	   8543800,	   2250600
400200,	   5007700,	   2793600,	   4402800,	   8015300,	   2143500
400300,	   5153800,	   2781100,	   4057300,	   7953500,	   2190900
400400,	   5045600,	   2747300,	   4557700,	   8211000,	   2187300
400500,	   5008700,	   2778500,	   4393600,	   8212500,	   2293300
400600,	   5220900,	   2885200,	   4275100,	   7722100,	   2326800
400700,	   5212500,	   2619900,	   4079900,	   8018100,	   2205200
400800,	   4851600,	   2607400,	   4287000,	   8218800,	   2175900
400900,	   4893100,	   2667600,	   4215700,	   7765800,	   2282100
401000,	   5180000,	   2853400,	   4057800,	   8220100,	   2149000
401100,	   4884800,	   2612800,	   4516000,	   7722400,	   2217600
401200,	   5016200,	   2672600,	   4123300,	   8221100,	   2455000
401300,	   4927500,	   2745500,	   4516000,	   8062500,	   2333500
401400,	   5238900,	   2752400,	   4185500,	   7777500,	   2271300
401500,	   5036900,	   2616500,	   4293000,	   8576500,	   2213900
401600,	   4863700,	   2681400,	   4211000,	   7972200,	   2335300
401700,	   5183100,	   2993500,	   4154400,	   7989600,	   2145800
401800,	   4995600,	   2615600,	   4575100,	   8171200,	   2393900
401900,	   5127800,	   2863400,	   4499900,	   8584800,	   2354900
402000,	   5555200,	   2684200,	   4285900,	   7874400,	   2312000
402100,	   5192900,	   2722000,	   4063000,	   8056700,	   2147200
402200,	   4946700,	   2618800,	   4273500,	   8125500,	   2150200
402300,	   4909800,	   2843600,	   4142300,	   7915200,	   2758600
402400,	   4886400,	   2803700,	   4305000,	   8375200,	   2202400
402500,	   4971700,	   2955200,	   4161600,	   7823300,	   2222100
402600,	   5050900,	   2619500,	   4154200,	   8356500,	   2199200
402700,	   4850300,	   2637100,	   4205500,	   8085900,	   2251500
402800,	   5317300,	   2923200,	   4115700,	   8010200,	   2151100
402900,	   5112400,	   2635200,	   4250300,	   8377600,	   2203300
403000,	   5537600,	   2818700,	   4158900,	   7823000,	   2417800
403100,	   4858100,	   2668000,	   4224100,	   7872100,	   2189500
403200,	   5007100,	   2750900,	   4474800,	   8096400,	   2150300
403300,	   5154000,	   2692300,	   4289600,	   8435900,	   2206100
403400,	   5173100,	   2758300,	   4293900,	   7998500,	   2400000
403500,	   5437400,	   2790100,	   4200000,	   8072400,	   2209500
403600,	   5070400,	   2687600,	   4529700,	   7982000,	   2304200
403700,	   5370100,	   2711000,	   4284900,	   8389300,	   2251600
403800,	   5017100,	   2690500,	   4641100,	   8161300,	   2199300
403900,	   4867700,	   3003400,	   4073000,	   8036600,	   2336400
404000,	   5445400,	   2629100,	   4161700,	   8665400,	   2240800
404100,	   4830700,	   2821000,	   4335200,	   8039400,	   2401800
404200,	   5127200,	   2784600,	   4226400,	   8159400,	   2329900
404300,	   4969600,	   2819300,	   4791000,	   8066900,	   2214800
404400,	   5122200,	   2701100,	   4342400,	   8347000,	   2282200
404500,	   5151000,	   2769900,	   4359000,	   8077000,	   2232000
404600,	   5338200,	   2745500,	   4087200,	   8007700,	   2160100
404700,	   4901900,	   2778100,	   4148900,	   8428500,	   2395500
404800,	   5299600,	   2847100,	   4297500,	   8690700,	   2302200
404900,	   4874100,	   2715100,	   4205800,	   8226800,	   2160900
405000,	   5855900,	   2924200,	   4261300,	   7864500,	   2459400
405100,	   4851900,	   2717000,	   4214800,	   8172900,	   2220700
405200,	   4922300,	   2665500,	   4498900,	   7840000,	   2243800
405300,	   5403900,	   2856400,	   4201500,	   8346800,	   2224900
405400,	   5039300,	   2705400,	   4874600,	   8249700,	   2347700
405500,	   5091200,	   2680000,	   4207800,	   8197600,	   2385700
405600,	   5033500,	   2850800,	   4448300,	   8525900,	   2323300
405700,	   5364900,	   2782300,	   4425500,	   8418500,	   2330300
405800,	   5289700,	   2888800,	   4709400,	   8180700,	   2234300
405900,	   5097000,	   2712400,	   4142600,	   8438000,	   2172100
406000,	   5594900,	   2791900,	   4200100,	   7959800,	   2290900
406100,	   5587100,	   2778100,	   4204900,	   8293600,	   2170000
406200,	   4953500,	   2746400,	   4490500,	   8135600,	   2167300
406300,	   4904100,	   2908800,	   4045700,	   7820600,	   2564700
406400,	   4890200,	   2728000,	   4450500,	   8273000,	   2313600
406500,	   5039600,	   2825400,	   4404000,	   7861500,	   2431300
406600,	   4961700,	   2812400,	   4115000,	   8005000,	   2171900
406700,	   5247600,	   2656700,	   4241300,	   8287600,	   2209200
406800,	   5654500,	   2839200,	   4367000,	   8400200,	   2362000
406900,	   5190800,	   2916200,	   4610900,	   8523500,	   2281500
407000,	   5972100,	   2735100,	   4340100,	   8275500,	   2285200
407100,	   5093800,	   2760100,	   4342400,	   8278200,	   2177800
407200,	   5266900,	   2773800,	   4254000,	   8074800,	   2174900
407300,	   4945300,	   2908800,	   4121700,	   8228000,	   2177900
407400,	   5103200,	   2729400,	   4219200,	   7915100,	   2433400
